"id_plot","yr_measured","lat","lon","ers","drainage","disturbance","cover_type","soil","age_stand","annual_pp","annual_mean_temp","annual_min_temp","annual_max_temp"
7209904902,1993,-77.844296,47.201958,NA,30,NA,"F","1AY","JIN",962,1.67,-4.22,7.57
7501501202,1998,-70.594676,51.149231,NA,20,NA,"R","2BE","50",1052,-0.12,-5.24,4.99
7507500302,1998,-71.31099,49.551062,NA,30,NA,"R","1AY","70",1064,1.95,-3.42,7.31
7601501202,1997,-74.505699,46.201202,0.576318103717577,20,NA,"F","2A","VIN",1038,2.8,-3.27,8.86
7601505801,2007,-74.549334,46.915906,NA,30,NA,"M","1AM","10",1106,2.26,-3.73,8.26
7601704501,2010,0,0,NA,30,NA,"R","1A","70",1013,4.64,-0.85,10.12
7607908001,1998,-74.116214,47.783034,NA,30,NA,"M","1AY","30",953,3.36,-2.47,9.2
7608902001,2006,-75.397684,46.200725,0.17937394494569,30,NA,"F","1AM","50",1330,5.08,-0.15,10.3
7608902602,1995,-75.194138,46.283073,0.104959039760108,20,NA,"F","1AY","JIN",1055,3.28,-2.57,9.14
7609606302,1998,-73.518969,47.280801,NA,30,NA,"R","1A","70",976,3.92,-1.94,9.78
8709601502,2005,-77.65302,48.163556,NA,40,NA,"F","4GA","50",764,2.82,-3.41,9.05
8809409702,1995,-72.441808,48.160744,NA,20,NA,"R","M1A","70",1009,1.57,-3.99,7.13
8809410302,1995,-72.441228,48.262819,NA,20,NA,"R","2AE","50",986,1.54,-4.03,7.1
8902003601,2001,-65.500275,51.184017,NA,40,NA,"R","1A","120",1068,-1.1,-5.69,3.49
8909206001,2003,-69.808574,48.587611,NA,30,NA,"F","1AY","30",1086,0.63,-4.12,5.37
8909206101,2005,-64.918281,48.67647,NA,30,NA,"R","8AY","50",1204,2.35,-2.04,6.74
9109613602,2010,-72.773592,48.718467,NA,30,NA,"F","1A","70",927,3.9,-1.35,9.15
9203200101,2003,-69.748999,48.166832,NA,20,NA,"M","1AY","70",1113,1.84,-2.95,6.62
9203201002,2003,-70.072138,48.386388,NA,30,NA,"F","1AY","70",1078,0.96,-3.88,5.79
9203508001,1992,-70.316095,47.616515,NA,30,NA,"M","2BE","30",1046,1.68,-3.3,6.66
9203622101,2003,-70.366071,47.96633,NA,30,NA,"M","1AY","30",1230,-0.18,-5.04,4.67
9204101402,1992,-75.827259,45.93228,0.0283348095408897,40,NA,"M","5A","50",1105,2.5,-3.21,8.22
9204301801,1992,-73.74936,49.066533,NA,20,NA,"M","1AY","70",985,-0.86,-6.83,5.1
9204701302,1992,-74.413109,49.853287,NA,30,NA,"R","1A","90",1000,-1.63,-7.43,4.16
9209500501,1992,-73.869629,45.098852,NA,20,NA,"R","R","30",890,5.66,0.72,10.6
9209500901,2003,-74.862799,45.670994,0.059828490494964,30,NA,"F","2BE","JIN",1109,5.12,-0.2,10.44
9209502702,2010,-78.572936,48.842054,NA,20,NA,"R","1A","30",797,3.25,-2.02,8.52
9303703602,1993,-70.199478,47.150312,1.47524557163413,20,NA,"F","1A","VIN",1133,2.59,-2.5,7.68
9305002102,2003,-75.866563,47.73739,NA,40,NA,"M","1A","50",1017,1.24,-4.76,7.25
9305006002,2005,-76.048755,48.029014,NA,40,NA,"R","1A","50",867,2.42,-3.71,8.55
9401201602,1994,-75.829496,45.946806,0.693085604864366,30,NA,"F","1AY","JIN",990,3.24,-2.56,9.03
9500800401,1995,-70.932785,48.333153,NA,40,NA,"F","5A","50",877,3.03,-2.56,8.63
9509801001,2006,-64.260261,48.841391,0.214437260552405,30,NA,"F","1A","JIN",1157,4,-0.11,8.12
9701101202,2005,-79.159805,48.269777,NA,40,NA,"F","4GA","10",729,2.62,-3.56,8.79
7000414201,2010,0,0,NA,30,NA,"M","5S","10",1093,6.65,1.82,11.47
7000603102,2003,-70.303726,46.817665,1.08222918907739,30,NA,"F","1A","VIN",1262,1.96,-3.46,7.38
7000702002,1994,-72.34616,46.337569,0.26046944690913,30,NA,"F","5A","90",1096,4.52,-0.73,9.76
7009800901,1992,-71.398942,47.566564,NA,30,NA,"R","M1A","70",1370,-0.9,-6.16,4.36
7100400301,1992,-72.649511,49.63606,NA,20,NA,"R","1AM","120",1036,-1.54,-7.45,4.37
7100606902,2003,-70.219172,48.046376,NA,30,NA,"M","1AY","VIN",1172,0.52,-4.36,5.4
7102200602,2002,-61.144051,51.164978,NA,41,NA,"R","1A","VIN",1096,-0.66,-4.9,3.58
7109503802,1997,-75.066872,46.979477,0.381754558291781,30,NA,"F","1A","JIN",1006,1.4,-5.05,7.84
7109605301,2003,-76.180434,46.558376,1.32006267551924,30,NA,"F","1AY","90",1105,3.06,-2.84,8.96
7109606901,1992,-75.945086,46.682053,0.0594640657471476,30,NA,"F","1A","70",1083,2.49,-3.81,8.8
7109700101,1995,-75.749687,46.082565,0.278590938733199,30,NA,"F","1AY","VIN",953,4.09,-1.66,9.83
7109700301,1995,-75.732994,46.149918,0.0628954703230311,30,NA,"M","1AY","120",950,4.03,-1.76,9.81
7200500602,2003,-77.38504,46.963093,0.576646400149877,30,NA,"F","1AY","VIN",1042,2.19,-3.48,7.86
7209400702,2003,-76.283413,46.857041,0.585850481226732,30,NA,"F","1AY","JIN",1088,2.5,-3.41,8.41
7209402102,1997,-75.942856,46.965014,NA,30,NA,"R","2A","50",936,2.12,-4.22,8.46
7209601502,1994,-77.134791,46.613795,0.643514414383372,30,NA,"F","1AY","VIN",952,2.73,-3.13,8.59
7209903901,1996,-77.91618,47.100147,NA,40,NA,"M","1A","30",964,2.03,-3.81,7.86
7300800702,2010,0,0,NA,20,NA,"R","M1A","10",985,3.49,-1.72,8.71
7401201601,1999,-69.599431,50.566655,NA,20,NA,"R","2A","70",1049,0.31,-4.83,5.45
7409702101,1995,-72.542834,48.228782,NA,20,NA,"R","1AY","50",1011,1.31,-4.28,6.9
7501108302,2003,-67.177364,48.548745,NA,30,NA,"F","1A","50",1050,1.58,-3.43,6.59
7501400101,1996,-78.26724,47.91647,NA,40,NA,"R","1AY","50",902,1.08,-4.94,7.1
7501410201,1999,-79.000696,50.482267,NA,40,NA,"R","5S","30",869,1.74,-4.24,7.72
7601501201,1997,-74.500456,46.200042,0.0481464782125904,40,NA,"M","1AY","VIN",1038,2.8,-3.26,8.86
7601502501,1997,-74.69922,46.265889,NA,30,NA,"M","1A","50",1000,3.07,-3.12,9.26
7609300501,2003,-71.649685,47.23325,NA,20,NA,"M","1AY","JIN",1405,0.65,-4.35,5.66
7609501302,1997,-72.642826,47.081757,NA,30,NA,"R","1A","30",1000,2.21,-3.67,8.1
7609501701,2010,-72.621907,47.102919,NA,40,NA,"F","3AN","30",1031,5.96,0.47,11.44
7609505601,1997,-71.998499,47.367081,NA,30,NA,"R","1A","30",1198,1.04,-4.46,6.54
7609604901,1997,-73.282069,47.217356,NA,20,NA,"R","1AY","70",1040,0.91,-5.16,6.99
7701204001,2001,-67.736466,52.133069,NA,40,NA,"R","1AD","120",899,-1.15,-6.23,3.93
7701204801,2001,-66.86483,52.399384,NA,30,NA,"R","1A","JIN",885,-1.35,-6.47,3.76
7701205301,2001,-67.450829,52.549864,NA,30,NA,"R","1A","VIN",898,-2.03,-7.09,3.03
7701402101,2001,-65.617081,51.017557,NA,30,NA,"R","1A","120",1081,-1.06,-5.61,3.48
8809401102,2003,-78.323647,46.405439,NA,40,NA,"R","1A","70",1024,3.19,-2.28,8.66
8809412702,1996,-65.982768,48.777453,NA,30,NA,"R","1AY","30",1253,1.45,-2.91,5.81
8902002801,2001,-62.983151,51.049288,NA,31,NA,"R","1A","VIN",1071,-0.25,-4.68,4.19
8902203902,2001,-62.335937,51.848801,NA,30,NA,"R","1A","120",1055,-0.64,-5.13,3.86
9003103701,2010,0,0,NA,40,NA,"R","5A","120",688,2.8,-2.17,7.77
9003403701,1999,-73.769891,51.630051,NA,40,NA,"R","4GS","30",955,0.19,-5.19,5.56
9003500702,1999,-73.4507,51.33741,NA,30,NA,"R","1A","120",979,0.17,-5.25,5.59
9003502501,1999,-72.07394,51.65145,NA,20,NA,"R","1A","30",980,-0.32,-5.65,5.02
9100200301,1998,-71.481086,51.044845,NA,30,NA,"R","1A","120",1041,0.12,-5.09,5.34
9109605902,1997,-74.970711,46.60437,0.112628452825684,30,NA,"F","1AY","JIN",1007,1.89,-4.49,8.27
9203201702,2003,-70.113029,48.503237,NA,40,NA,"M","1AY","30",1134,-0.4,-5.16,4.36
9204404701,2010,-74.083295,48.866879,NA,30,NA,"R","1AY","30",973,2.8,-2.44,8.04
9204505902,2007,-76.033617,49.113558,NA,20,NA,"R","4GS","10",924,0.8,-4.93,6.52
9204702801,1992,-74.632246,50.200579,NA,20,NA,"R","4GS","70",979,-1.88,-7.65,3.9
9401202302,1994,-76.032945,46.062917,0.368339957660952,20,NA,"F","1AM","JIN",935,3.72,-2.12,9.56
9401203502,1994,-75.902593,46.28657,NA,40,NA,"M","1A","90",949,3.48,-2.47,9.43
9409800301,2009,-72.916088,45.967068,NA,33,NA,"R","5S","90",1055,5.86,1.03,10.68
9709901001,2002,-71.144211,47.270842,NA,30,NA,"R","1A","50",1133,1.15,-3.7,6
9801701502,2010,-70.922684,45.932462,0.00119459060652752,40,NA,"R","1A","50",1229,5.25,0.55,9.95
9801702201,1998,-70.760471,46.062953,0.00679290871522453,30,NA,"M","1AY","JIN",1023,5.68,0.44,10.92
9801706301,1998,-72.547858,46.8649,NA,30,NA,"F","1AY","10",1090,5.22,-0.27,10.71
7000500801,1997,-72.682952,45.083128,0.604792714131551,30,NA,"F","1A","VIN",1176,4.89,-0.45,10.22
7009400201,1995,-70.750638,48.06665,NA,30,NA,"M","1AY","50",1121,1.1,-4.11,6.32
7100300701,1992,-73.432666,49.216965,NA,40,NA,"R","1A","30",993,-1.04,-6.99,4.91
7100401001,2010,-72.434443,50.517705,NA,30,NA,"R","1A","10",929,2.13,-2.92,7.17
7102101102,2003,-59.509966,50.9845,NA,30,NA,"M","1A","10",1065,1.98,-2.2,6.17
7109401401,1994,-77.066877,46.166456,0.142176702529023,30,NA,"F","1AY","VIN",910,3.43,-2.44,9.3
7109500701,1997,-75.282837,46.450268,0.0867723598884769,30,NA,"M","1AY","VIN",979,2.36,-3.89,8.61
7109503201,2006,-74.949803,46.883429,NA,40,NA,"F","1A","30",1294,4.36,-1.02,9.74
7109606501,1992,-76.648149,46.639679,0.461313036049452,30,NA,"F","1AY","70",1092,1.5,-4.58,7.59
7109610302,1997,-75.583404,47.010624,NA,20,NA,"M","8E","JIN",956,1.98,-4.44,8.4
7202101202,2010,0,0,NA,20,NA,"R","R","90",776,2.12,-2.81,7.05
7209402502,1997,-75.948919,46.979249,0.306261301427855,40,NA,"F","1AY","JIN",962,1.77,-4.55,8.08
7209405902,2003,-76.08087,47.19168,NA,30,NA,"M","1AY","50",1048,2.32,-3.7,8.34
7309500102,1998,-74.233011,48.15459,NA,20,NA,"M","1AY","30",997,2.53,-3.17,8.22
7501400501,1996,-78.03164,48.03379,NA,20,NA,"M","2BE","10",898,1.11,-4.93,7.15
7501702201,1997,-78.45073,47.73277,NA,20,NA,"R","R","30",911,1.01,-5.28,7.31
7601100301,1996,-65.165977,48.166591,0.0205507283434576,30,NA,"M","1AY","30",1041,3.32,-1.04,7.68
7601500302,1997,-74.844615,46.102011,NA,20,NA,"R","2A","30",1028,3.18,-2.79,9.16
7601802401,1997,-73.466367,45.916718,NA,40,NA,"F","5S","30",922,5.03,-0.38,10.45
7601802901,2008,-74.230601,45.933283,0.172925040626033,30,NA,"F","1AY","50",1348,4.4,-1.13,9.93
7607902601,1992,-72.28388,47.083469,NA,20,NA,"M","1AY","70",1172,1.92,-3.73,7.58
7608801102,2007,-74.887728,46.234424,NA,30,NA,"M","1AY","9030",1137,3.87,-1.99,9.73
7609605001,2010,0,0,NA,30,NA,"F","1AY","10",1074,4.39,-1.04,9.82
7609607101,1998,-73.949243,47.316408,NA,30,NA,"R","2BE","30",964,3.73,-2.2,9.66
7609801802,2005,-65.499961,48.729863,NA,30,NA,"M","8AY","50",1226,1.63,-2.84,6.1
7609900301,2003,-66.3992,48.782446,NA,30,NA,"R","8A","30",1084,0.82,-3.83,5.46
7701202201,2001,-67.732575,51.782954,NA,20,NA,"R","1AY","90",931,-0.97,-5.98,4.03
8809407002,2010,0,0,NA,30,NA,"R","2BE","30",1024,3.85,-1.5,9.21
8902200502,2002,-61.835763,50.985899,NA,31,NA,"R","1AM","JIN",1096,-0.85,-5.17,3.46
9003202301,2010,0,0,NA,40,NA,"R","R1A","90",765,2.02,-2.87,6.92
9009101902,2010,-73.282769,47.242959,NA,30,NA,"F","4GS","10",1093,4.35,-1.1,9.8
9009102701,1998,-73.480871,47.429929,NA,20,NA,"R","1A","70",982,3.69,-2.12,9.5
9203508701,1992,-70.629043,47.832657,NA,30,NA,"R","1AY","70",1336,-1.21,-6.28,3.87
9203621601,1992,-70.015899,47.933448,NA,30,NA,"R","1AY","30",1090,1.39,-3.48,6.27
9204504601,1992,-75.683612,48.866327,NA,30,NA,"R","4GS","120",980,-0.67,-6.61,5.26
9204505802,1992,-76.994339,49.102128,NA,30,NA,"M","4GA","30",936,-0.16,-5.83,5.51
9204601601,1992,-75.182483,49.683078,NA,30,NA,"R","4A","10",972,-1.24,-7.04,4.56
9204801402,1992,-73.169115,50.167728,NA,30,NA,"R","1A","70",1026,-2.15,-7.97,3.67
9204804201,1992,-72.216507,51.134468,NA,30,NA,"R","1AY","120",1017,-3.08,-8.78,2.61
9209602601,2003,-68.417841,47.561852,0.610124782262857,30,NA,"F","8A","VIN",1186,2.15,-3.35,7.64
9303703502,2003,-69.834736,47.157321,NA,30,NA,"R","1A","30",1203,2.14,-3.41,7.69
9303705601,2003,-68.454252,47.772815,1.04469422545046,30,NA,"F","1AY","VIN",1190,1.85,-3.42,7.13
9305000301,2003,-75.450162,47.502187,NA,30,NA,"M","1A","10",1032,1.68,-4.39,7.76
9309701201,1993,-63.827874,49.817197,NA,30,NA,"R","1AY","120",1202,0.51,-4.03,5.05
9700901102,1997,-74.86345,46.330403,0.0721223279466243,30,NA,"F","1AY","70",1015,2.58,-3.65,8.82
7000404202,2008,-70.770959,45.549416,NA,30,NA,"M","1A","30",1501,3.78,-1.42,8.98
7000407802,1997,-70.808661,45.829153,NA,30,NA,"F","1AY","10",1139,2.49,-2.93,7.91
7000603201,1993,-70.799305,46.833439,0.0362429836481386,30,NA,"F","1AY","VIN",1256,3.67,-1.32,8.65
7009901101,2007,-71.649789,48.166385,NA,20,NA,"M","1AM","10",1023,1.84,-3.52,7.19
7109604601,2003,-76.274636,46.505645,0.963076433708363,30,NA,"F","1AY","VIN",1100,3.15,-2.73,9.03
7109802402,1994,-76.694794,46.350333,NA,30,NA,"F","1AY","90",944,3.03,-2.85,8.9
7202100202,1999,-75.560405,50.649371,NA,30,NA,"R","1A","70",985,0.89,-4.7,6.49
7209905802,2003,-77.536477,47.253131,NA,30,NA,"R","2BE","VIN",1003,2.21,-3.51,7.93
7400700701,1995,-72.449203,48.316907,NA,20,NA,"R","2BE","30",973,1.51,-4.08,7.1
7400701401,1992,-74.800735,48.667205,NA,20,NA,"F","2BE","50",991,-0.63,-6.72,5.45
7409701301,1995,-72.661245,48.055279,NA,20,NA,"F","1AY","70",981,1.86,-3.84,7.57
7409701402,1998,-73.780798,48.045765,NA,20,NA,"M","R1A","10",1012,2.5,-3.16,8.16
7501102801,2000,-69.620673,47.464107,NA,40,NA,"R","1AY","30",1159,2.61,-2.49,7.72
7501108901,1995,-68.032972,48.599458,NA,30,NA,"R","1A","10",1144,2.45,-2.23,7.13
7501400801,2005,-78.300317,48.05035,NA,40,NA,"M","4GA","50",758,2.76,-3.38,8.9
7501407301,1996,-78.846051,49.252953,NA,30,NA,"F","1AY","70",849,-0.24,-6.49,6
7505700102,1996,-78.43302,47.31423,NA,30,NA,"M","1AY","VIN",960,1.6,-4.31,7.51
7506900101,2003,-67.649168,48.100247,NA,30,NA,"F","1A","10",1126,2.31,-3.12,7.74
7506900802,1996,-66.602429,48.48627,NA,30,NA,"R","1A","10",1185,1.73,-2.91,6.37
7601200902,1997,-64.363411,48.71881,NA,30,NA,"M","1AY","30",985,2.12,-2.18,6.42
7601302901,2007,-70.477522,48.834394,NA,30,NA,"R","1A","70",1170,-0.29,-5.34,4.76
7601503502,1997,-73.588408,46.385391,NA,20,NA,"F","1AY","10",977,2.45,-3.46,8.37
7601602401,2003,-75.533237,45.750464,NA,40,NA,"R","5A","50",1121,4.35,-1.21,9.9
7601801902,2008,-73.943727,45.882138,0.0304514575912459,30,NA,"F","1AY","10",1276,5.29,-0.01,10.6
7607906002,2007,-72.304363,47.497054,NA,30,NA,"M","1AM","10",1103,2.24,-3.38,7.85
7608000202,1992,-70.229197,48.720297,NA,30,NA,"R","1AM","120",1291,-1.25,-6.36,3.86
7701400702,2002,-64.485524,50.419694,NA,30,NA,"R","M1A","VIN",1004,0.07,-4.61,4.74
8709600102,1997,-79.33904,47.21909,NA,40,NA,"F","4GA","30",872,2.33,-3.77,8.44
8809412402,2007,-72.27087,48.737553,NA,30,NA,"R","5S","70",805,2.42,-3.31,8.16
8809413802,2003,-66.788007,48.914045,NA,30,NA,"R","1A","50",1018,0.92,-3.76,5.59
8902001102,2002,-62.8039,50.596875,NA,31,NA,"R","1AD","120",1047,0.1,-4.42,4.62
8902103202,2001,-63.888451,52.14891,NA,30,NA,"R","1A","120",1005,-1.07,-5.76,3.63
8909203602,2003,-69.694292,48.219959,NA,40,NA,"M","2A","30",1099,2.07,-2.68,6.82
8909204502,1997,-76.704013,48.305248,NA,20,NA,"R","2BE","70",994,0.45,-5.66,6.55
9109600201,1997,-73.323993,45.062851,NA,40,NA,"F","3AE","VIN",905,6.21,1.01,11.41
9109606802,2003,-72.114911,46.766088,0.886548807463242,30,NA,"F","1A","VIN",1243,3.86,-1.57,9.29
9203003601,2001,-68.617332,48.016741,NA,30,NA,"R","1A","50",873,4.06,-1.08,9.2
9309800302,1993,-75.938123,46.498846,0.216125081205546,20,NA,"M","1AY","50",1058,3.25,-2.73,9.22
9509701101,2000,-71.146125,47.315198,NA,40,NA,"R","1A","50",1370,0.66,-4.12,5.44
9509702601,2005,-71.121055,47.274163,NA,30,NA,"R","1AY","50",1334,1.8,-3.48,7.07
9509801602,1995,-64.377057,48.884903,0.00708821842466197,30,NA,"F","1AY","50",1219,1.98,-2.5,6.45
9609901201,1996,-71.18283,47.2534,NA,30,NA,"M","1A","50",1678,-0.25,-5.28,4.78
9909901702,2009,-71.087613,47.285962,NA,40,NA,"R","R1A","VIN",1250,0.39,-4.5,5.29
7100605602,1992,-71.087287,47.686576,NA,20,NA,"R","1A","30",1383,-1.39,-6.56,3.78
7100608402,1995,-71.270241,48.269853,NA,30,NA,"F","1A","10",995,1.93,-3.6,7.45
7101003802,1992,-72.400759,51.237409,NA,40,NA,"R","1A","120",1009,-3.27,-8.95,2.41
7109602401,2003,-76.149666,46.286271,0.0542694422944369,30,NA,"M","1AY","VIN",1115,3.59,-2.28,9.45
7109606702,1995,-75.681288,46.654335,0.499462181040156,20,NA,"F","1AY","VIN",961,2.94,-3.06,8.93
7109611202,2006,-75.275529,47.095206,0.976491819737355,30,NA,"F","1A","VIN",1215,4.81,-0.51,10.13
7202101201,2010,0,0,NA,30,NA,"R","R1A","90",777,2.11,-2.82,7.03
7209200302,2003,-78.861246,46.784635,0.653909944474101,20,NA,"F","1AY","VIN",1000,3.1,-2.33,8.54
7209201501,2003,-78.93296,47.050231,NA,30,NA,"M","1A","70",980,2.85,-2.63,8.33
7209202001,1996,-78.916428,47.100143,0.0417596203478423,20,NA,"M","R1A","VIN",972,2.11,-3.67,7.88
7209408701,1993,-76.695429,47.338298,NA,20,NA,"R","2BE","50",1016,1.42,-4.59,7.42
7209412002,1993,-76.310936,47.495917,NA,21,NA,"F","1AY","VIN",1081,0.35,-5.61,6.31
7209900101,2003,-77.565269,46.316538,0.0567764332320015,30,NA,"F","1A","VIN",996,3.58,-2.01,9.18
7300800801,2010,0,0,NA,30,NA,"M","1AY","90",988,3.45,-1.77,8.67
7409500101,2007,-72.115419,48.017247,NA,20,NA,"M","1AM","10",1042,1.46,-4.01,6.93
7409500102,1995,-72.109598,48.018077,NA,30,NA,"M","1AM","90",1096,1.38,-4.07,6.82
7409704001,1995,-73.404427,48.688647,NA,20,NA,"R","1AY","10",1048,0.24,-5.54,6.01
7409801301,1998,-72.899896,47.883663,NA,30,NA,"F","1AY","10",956,3.77,-1.8,9.34
7501102902,2003,-68.636433,47.486402,0.294959421856565,20,NA,"F","1AY","70",1203,1.88,-3.63,7.39
7501105002,1995,-66.976587,47.919161,NA,30,NA,"M","1A","30",1042,2.81,-2.88,8.51
7501109101,2003,-67.10049,48.633125,NA,30,NA,"R","1A","10",991,2.18,-2.85,7.21
7501110002,1995,-67.312542,48.812833,NA,30,NA,"F","8AY","10",1232,1.84,-2.79,6.45
7501402601,1996,-77.948489,48.317638,NA,40,NA,"R","4GS","50",899,0.71,-5.39,6.81
7507000601,2003,-68.698991,48.232593,NA,30,NA,"F","8AM","10",1126,2.33,-2.49,7.15
7507601002,1998,-72.072171,49.898301,NA,30,NA,"R","1AY","10",1072,1.23,-4.18,6.64
7509501901,2005,-75.906652,48.115946,NA,30,NA,"R","2BE","50",871,2.34,-3.79,8.48
7601201902,2003,-66.069422,48.819395,NA,30,NA,"R","8AY","VIN",1067,1.51,-3.18,6.2
7601302401,1995,-71.332605,48.666926,NA,20,NA,"F","1AY","50",978,1.97,-3.76,7.7
7601702202,2008,-74.610953,45.735782,0.272827687010189,30,NA,"F","1A","JIN",1305,5.03,-0.36,10.42
7601902301,1997,-72.584522,46.834576,NA,20,NA,"M","R1A","10",1079,1.72,-3.95,7.4
7607901701,2010,-72.332173,46.98366,NA,20,NA,"M","1AY","30",1118,5.13,-0.15,10.41
7608501502,2010,-73.446591,46.797462,NA,20,NA,"R","1AM","30",1136,4.98,-0.37,10.33
7608603602,1997,-73.715768,46.566725,NA,30,NA,"M","1AY","50",997,1.61,-4.52,7.74
7609506602,1998,-74.020135,47.38819,NA,40,NA,"R","2BE","70",959,3.68,-2.24,9.61
8709601002,1997,-79.22794,47.93507,NA,40,NA,"F","4GA","10",776,1.31,-4.93,7.56
8809408001,1996,-79.27052,47.88991,NA,40,NA,"F","4GA","50",856,1.27,-4.75,7.28
8901802001,1999,-67.881891,49.466455,NA,20,NA,"R","1AY","30",999,2.74,-2.06,7.53
8902000501,2002,-62.766685,50.497486,NA,31,NA,"R","1AY","120",1046,0.38,-4.14,4.89
8902200402,2002,-61.410841,50.916315,NA,40,NA,"R","1AY","VIN",1086,-0.05,-4.36,4.25
8909206402,1999,-68.638861,48.910853,NA,20,NA,"R","6S","50",933,4.84,0.1,9.58
9109604201,1997,-71.60517,46.191862,1.42415149411431,30,NA,"F","1AY","VIN",1174,3.23,-1.93,8.39
9203710601,2003,-70.597127,48.298263,NA,20,NA,"R","1AY","70",985,1.87,-3.28,7.01
9204300601,1992,-73.733307,48.679349,NA,30,NA,"M","1AY","10",1009,-0.92,-6.88,5.05
9204303501,1992,-73.951692,49.400407,NA,20,NA,"M","1A","30",1001,-1.3,-7.2,4.6
9204800401,1992,-72.697813,50.033814,NA,30,NA,"R","1A","120",1041,-1.99,-7.83,3.86
9204803601,2010,-72.197605,50.914637,NA,30,NA,"R","1A","VIR",932,1.54,-3.46,6.54
9209502502,2010,-78.377371,48.783657,NA,30,NA,"R","2AE","70",803,3.32,-1.99,8.63
9309700302,1999,-63.454251,49.450263,NA,30,NA,"R","8AY","120",1323,3.78,-0.46,8.02
9401203101,2003,-75.982418,46.183292,0.0401032156212371,30,NA,"F","1AY","JIN",1118,3.97,-1.91,9.85
9500804201,1995,-71.39953,48.682953,NA,20,NA,"F","1AM","50",960,2.07,-3.67,7.82
9701000202,1997,-74.284009,45.587953,NA,40,NA,"M","5A","VIN",983,5.14,-0.12,10.39
9701000901,2008,-74.616132,46.00026,NA,30,NA,"R","1A","VIN",1310,4.68,-1.13,10.5
9809902301,2003,0,0,NA,20,NA,"M","1AM","30",1408,0.13,-4.78,5.03
9909903001,2009,-71.087588,47.319516,NA,20,NA,"R","1AY","10",1260,0.02,-4.88,4.92
7000402902,1997,-71.350915,45.39983,0.311148834198677,30,NA,"F","1A","50",1174,3.2,-2.12,8.52
7000412601,2010,-70.816195,46.300856,NA,40,NA,"R","1AY","70",1086,6.17,1.22,11.12
7000603502,1993,-70.143753,46.898763,NA,20,NA,"M","1A","10",1252,1.94,-3.3,7.19
7000604001,2003,-70.199494,47.016345,NA,40,NA,"R","1A","10",1239,2.2,-3.27,7.67
7009800402,1992,-71.25254,47.413411,NA,40,NA,"R","1AY","9050",1407,-0.59,-5.83,4.64
7009800801,1992,-71.216153,47.50008,NA,30,NA,"R","1AM","10",1393,-0.81,-6.03,4.41
7100603201,2003,-71.117126,47.284372,NA,30,NA,"M","1AY","10",1384,0.69,-4.27,5.65
7100603702,2003,-71.154964,47.317617,NA,30,NA,"R","1AY","VIN",1384,0.52,-4.43,5.47
7100805701,2003,-76.699802,45.916576,NA,20,NA,"M","5S","JIN",1033,4.27,-1.41,9.96
7100810801,1995,-75.197922,46.466877,1.08641614668646,20,NA,"F","M1A","JIN",1034,3.08,-2.9,9.05
7100901102,1992,-74.235164,50.282614,NA,40,NA,"R","4GS","30",992,-2.11,-7.89,3.66
7102101701,2003,-59.93248,51.282801,NA,30,NA,"R","1A","120",1085,1,-3.22,5.22
7109401601,1994,-76.78467,46.212005,NA,30,NA,"M","1AY","50",897,3.66,-2.24,9.56
7109500301,1995,-75.466591,46.283409,0.436144166505217,20,NA,"F","1AY","VIN",999,3.55,-2.3,9.41
7109611401,1997,-75.271028,47.129936,NA,30,NA,"R","2BE","50",999,1.38,-5.04,7.8
7209200202,2003,-78.736719,46.7865,0.202093157618288,30,NA,"F","1A","30",1000,3.04,-2.41,8.49
7209303702,1996,-78.596306,46.8703,0.0143138815279185,20,NA,"M","4GS","90",961,2.68,-3.03,8.4
7209402902,2003,-76.448786,46.996927,NA,20,NA,"F","1AM","90",1087,2.04,-3.83,7.91
7209410902,2003,-75.876758,47.437681,NA,40,NA,"R","7T","VIN",1047,1.66,-4.36,7.68
7209605702,1993,-77.221029,47.235076,NA,30,NA,"R","4GS","30",989,1.58,-4.38,7.53
7301100601,2002,-61.418261,51.501954,NA,20,NA,"R","1AD","VIN",1093,-1.73,-6,2.54
7301103301,2003,-60.166778,51.952884,NA,30,NA,"R","1AM","VIR",1036,0.76,-3.71,5.24
7409802902,1995,-73.279435,48.663312,NA,20,NA,"R","M1A","90",1068,0.03,-5.71,5.77
7501003802,1992,-75.865711,48.95405,NA,40,NA,"R","4GS","70",978,-0.74,-6.61,5.14
7507400901,1998,-71.116686,50.000241,NA,30,NA,"R","1AY","10",1093,1.03,-4.22,6.28
7601200102,1996,-64.749383,48.363053,NA,20,NA,"F","1AM","50",1034,3.9,-0.48,8.28
7601201302,1996,-64.548486,48.753694,0.00220618344098343,30,NA,"M","1AM","50",1196,2.45,-1.78,6.69
7601601802,2003,-75.667031,45.729238,0.200033843633859,30,NA,"F","1AM","90",1130,4.14,-1.41,9.7
7601804402,2008,-74.417795,46.036099,0.623151396200967,30,NA,"F","1A","JIN",1389,3.62,-2.08,9.32
7608101301,2003,-69.816196,48.766969,NA,30,NA,"F","1AM","10",1068,0.35,-4.43,5.12
7608500202,2010,-73.405728,46.551361,NA,20,NA,"M","1AY","70",1196,4.93,-0.25,10.1
7608604601,1997,-74.099281,46.666608,NA,30,NA,"M","1A","VIN",1052,0.87,-5.38,7.12
7608606501,1997,-74.082414,46.800761,0.0140397775688928,20,NA,"F","1AY","70",978,1.36,-5.04,7.76
